ACC_min_x,ACC_min_y,ACC_min_z,ACC_max_x,ACC_max_y,ACC_max_z,ACC_mean_x,ACC_mean_y,ACC_mean_z,ACC_var_x,ACC_var_y,ACC_var_z,ACC_std_x,ACC_std_y,ACC_std_z,ACC_skew_x,ACC_skew_y,ACC_skew_z,ACC_kurt_x,ACC_kurt_y,ACC_kurt_z,ACC_percentile25_x,ACC_percentile25_y,ACC_percentile25_z,ACC_percentile50_x,ACC_percentile50_y,ACC_percentile50_z,ACC_percentile75_x,ACC_percentile75_y,ACC_percentile75_z,ACC_energy_x,ACC_energy_y,ACC_energy_z,ACC_corr_xy,ACC_corr_yz,ACC_corr_xz,ACC_zerocross_x,ACC_zerocross_y,ACC_zerocross_z,ACC_dominantFr_x,ACC_dominantFr_y,ACC_dominantFr_z,ACC_dominantMag_x,ACC_dominantMag_y,ACC_dominantMag_z,ACC_entropy_x,ACC_entropy_y,ACC_entropy_z,ACC_min_vm,ACC_max_vm,ACC_mean_vm,ACC_var_vm,ACC_std_vm,ACC_skew_vm,ACC_kurt_vm,ACC_percentile25_vm,ACC_percentile50_vm,ACC_percentile75_vm,ACC_energy_vm
-0.25171470512966804,-0.20997514293506978,-0.19467432037525617,0.42027638897831027,0.20258781410045842,0.24217507384583264,-1.7984687370298237e-07,-2.388508753888713e-07,-1.6557073456824334e-07,0.0204947256588687,0.005120167393514966,0.008468860537897804,0.14315979064970968,0.07155534496817807,0.09202641217551516,0.5571810677213892,0.37214124155445155,-0.11804210843182861,-0.3617705962229283,-0.1751302716834946,-0.5708917544500416,-0.11475463400411495,-0.05380103891878588,-0.05892224300242771,-0.016586368636399146,-0.010889517002176025,0.00040888823662545116,0.09268171545118828,0.047225240890666584,0.06945106240062279,16.37528580146197,4.091013747464097,6.766619569802277,0.5567542282012136,0.18569487200289891,0.3486328248688287,40,52,36,1.3,0.7000000000000001,1.3,55.84875634940324,21.208094122713067,32.73476476515309,3.5780364255267956,4.243881422768675,3.7203911857718444,0.008152824003868747,0.43560120770792277,0.16925261537603675,0.0054014529029104315,0.07349457737078588,0.7233053878647774,0.7811528057706489,0.11908858184523281,0.15943293749727463,0.2067864543750172,27.232919118728343
-0.32550121095332885,-0.2606253115480983,-0.22556856385175475,0.4327518705578627,0.23526071421632172,0.2001057602802501,-1.5227944949181004e-07,-4.437806895962737e-08,2.069890107203598e-08,0.019202340272386147,0.004841643770520916,0.00735680975203582,0.13857250907877128,0.06958192129081314,0.08577184708303663,0.3870153525636563,-0.35065540119815347,-0.41225901268194876,-0.49142771928220563,1.0235811306523015,-0.5670665320964079,-0.1108821235755201,-0.0386227796116859,-0.062321271987612906,-0.016486881069913847,-0.0029763309279922275,0.018439058122998456,0.10099032408194279,0.04765248209828118,0.06306407252393029,15.34266987765508,3.868473372647787,5.878090991876963,0.37266471084620256,0.17095031457231943,0.479089313374649,44,66,33,1.3,1.3,1.3,57.30658263889216,13.588140025514697,37.990468191327956,3.367410437918215,5.239892408438495,2.574852505741727,0.010531310911011511,0.4555943863100941,0.16224375622766865,0.0050448123833407976,0.07102684269584843,0.7364472792153173,0.8222799470277664,0.1074619635179617,0.15564646349276362,0.20579307374121827,25.089234242179835
-0.32771604277473787,-0.22711636209351405,-0.219385603475369,0.48554833619844184,0.28100194420165886,0.21881605555515618,-3.7668121929679276e-07,6.789678720475756e-08,-1.3353897485357535e-07,0.020004131014634156,0.008454608261507889,0.008969104278438748,0.1414359608255063,0.09194894377592322,0.09470535506738122,0.4446159557583604,0.3193210364020761,0.09335916726690928,0.023769441130101043,0.12293543410256769,-0.5995152585042365,-0.10581810198287539,-0.055327119635936076,-0.06603245079617626,-0.010316590544810324,-0.016032435600334988,-0.004082384042425913,0.09020223607828305,0.06166410283356028,0.0694400209965082,15.983300680806204,6.7552320009484905,7.166314318486826,0.08223585769758794,-0.10461953162967859,0.4139846633650075,46,42,35,1.3,1.3,1.3,58.68459686295907,21.822614519551497,34.5408998099029,3.41840805062058,5.053826767328699,3.711969029218319,0.009187717417311735,0.49124587911309336,0.17633775322084447,0.006293922943005209,0.07933424823495341,0.6442173787038338,0.3191575513717111,0.11637625906631488,0.16909693850881427,0.22497119465964252,29.904847000241524
-0.3136684219283128,-0.15781683694435292,-0.23720476516178804,0.49514789415461635,0.3543957079160495,0.24717531558375327,-9.96268336550532e-09,7.612327894090943e-08,-1.9537585676965286e-07,0.024148819648523914,0.005079282983262108,0.008167566136881098,0.15539890491417213,0.07126908855360863,0.09037458789328501,0.4996208622581079,0.6046481507012657,-0.2985071112572909,-0.17030713429980082,1.0306370115669976,-0.29333344053905597,-0.11925793944490726,-0.05646965714612253,-0.06568662897076386,-0.016911870466290002,-0.0037144126991424734,0.0157148348404072,0.09250945520828313,0.045497188835152094,0.06697019488140785,19.294906899170684,4.0583471036310605,6.525885343398535,0.262896390307459,0.09502384531715259,0.4081570552170409,41,53,32,1.3,1.3,1.3,59.64150830485849,19.15342141878726,34.05327471669539,3.611429320470366,5.026835664866173,3.49436136721515,0.019109904714471465,0.5086090651491221,0.17536975907315536,0.00660262506670718,0.0812565386089463,0.9488424619074092,1.2089223470315567,0.11788605337371413,0.16460612175976444,0.21992212246855802,29.87913934620028
-0.30683950540073623,-0.16898760573081587,-0.2449384472572243,0.41527053072970344,0.20162761849509875,0.25151220546869646,-8.153848250591622e-08,-8.167169960326958e-08,2.2015953720089243e-08,0.023015955015030697,0.005149802590056985,0.0068814797117041,0.15171010188853837,0.07176212503860922,0.0829546846881121,0.34302981048546693,0.27179338541481723,-0.26853292075049623,-0.5710200761856052,-0.43574501991501213,-0.14629692473573597,-0.11591787988938583,-0.05391026508125684,-0.05394342360723123,-0.009762390337432918,-0.0053368485727344084,0.01307942142185585,0.09487110361697179,0.0509401595104189,0.062961862079456,18.38974805701485,4.114692269460867,5.4983022896519635,0.495638329669917,-0.002380717889343603,0.31769026559773084,38,53,30,1.3,1.3,1.3,62.08029760677749,17.33358683646058,25.303503901567325,3.384708898425887,5.020864492303195,4.182888830018977,0.01801086025370707,0.41998007962924017,0.16973924777633134,0.00619976574166187,0.078738591184132,0.6223566503565242,-0.11510308263117475,0.10690731174523233,0.16092940226190533,0.2161881999961124,28.002742616127676
-1.2772569238359706,-0.605620746065681,-0.725096228559168,1.4111859300481813,2.191800293314026,2.2171819816738054,1.642872224483227e-08,-6.185437189443199e-07,-2.3096516706289095e-07,0.06495900229438621,0.0571678574864995,0.048267526349271894,0.2548705598816509,0.2390980081190546,0.21969871722263626,0.000358336130324287,2.769213420287014,2.3023065807349035,4.741743798870707,16.977959523615304,22.872168468655975,-0.1269128644349958,-0.12784143094694433,-0.1106221895050067,-0.03264119677183884,-0.062127015572855625,0.02009788132434069,0.12800313951606962,0.08378429202752286,0.12467982660076045,51.90224283321481,45.677118132019174,38.565753553110916,0.09277653519218075,0.04331124703041204,0.3580173712706151,51,46,46,1.4000000000000001,1.4000000000000001,0.1,63.44358325761904,35.8602171337896,37.26869290586731,5.515782710387086,6.211204848491068,6.520285908486113,0.050778988964491775,2.841032278894152,0.3264393726293844,0.06369835208537174,0.25238532462362334,4.169373241634572,27.802029232990648,0.184220956469577,0.2619488150106309,0.39511509344664575,136.14511451834488
-0.36166338308790985,-0.5942558702494448,-0.3726780409375855,0.6185442274683612,0.6876926255411071,0.4512550958647199,1.8006748274901342e-07,1.545381395218204e-07,4.3600247632280544e-08,0.05399660667258208,0.0589912799588323,0.019157057286182083,0.23237169937964064,0.2428812054458564,0.13840902169360955,0.687957007353034,0.15832383368661113,0.23457946155832654,-0.43646587728009845,0.0679823269391977,0.3763476466112228,-0.17843120006946553,-0.14858779634635427,-0.07599239350140469,-0.05808330859713519,0.002872441509107571,-0.0060034540659060255,0.16142748237162455,0.13528883071892064,0.07262993049858675,43.14328873141902,47.13403268712611,15.306488771661009,0.12475855650504712,0.08877614345546114,-0.29935185413583526,49,50,79,1.5,1.5,1.5,96.63212251602714,86.69339715439273,37.432087669482584,2.978567751607596,4.004141536329919,5.123747829447479,0.037934265987511546,0.8037412853894627,0.3339536961685935,0.020480291917989904,0.14310937047583538,0.5161737063373977,-0.24705634837968304,0.22859950973294135,0.3112318063314624,0.4260232246029306,105.58381019020614
-0.4414663333944143,-0.7036165519531796,-0.3927641455271985,0.5837221902411562,0.6939352242904138,0.5945761285050243,-2.5909750611674554e-09,-2.7337997174359253e-08,-6.487946162259117e-08,0.05755709312259766,0.0648122320782538,0.02080068169369085,0.2399105940191005,0.25458246616421526,0.14422441434684646,0.4455624662582164,0.07500717199058748,0.6186654226661745,-0.6374218768585878,-0.08697575401915758,1.3429249466048176,-0.1911207873750912,-0.14239638588598208,-0.07451717849754352,-0.029100737622849523,-0.015801614028148385,-0.015290272652095541,0.14006486031423196,0.15233383858716243,0.06025387992049443,45.98811740495553,51.7849734305254,16.619744673262357,0.09800409248858881,0.1705908892080111,-0.1370216699924552,51,47,70,1.5,1.5,2.9000000000000004,84.3741684889652,76.72635888090748,36.40267744162752,3.342666846958285,4.172205110972664,4.492628878996252,0.031102398531997984,0.821064020371222,0.3494402935582606,0.020908661450659092,0.14459827609850365,0.5533366599024919,-0.06402151620037433,0.23485694277772787,0.33839695055416413,0.43998019904570335,114.39283550874327
-0.4524921544667991,-0.8253571158823293,-0.4294323890600683,0.6614849697675118,0.5909716595638281,0.515781917610151,6.873491676051557e-08,4.1694573275907754e-07,-3.2078156462445053e-07,0.06776602870011153,0.05580596973429854,0.02478065236248023,0.260319090156891,0.2362328718326443,0.15741871668413585,0.4696998066885779,-0.3576867613648911,0.4061888598818346,-0.5672895143216632,0.49180529229091974,0.557610794569555,-0.22028792404815398,-0.12472620548591097,-0.10502000261047645,-0.01599802175897145,-0.010412449650180622,-0.011753719017594779,0.1540857991531665,0.15478131916726576,0.08698764649440818,54.1450569313929,44.58896981784361,19.799741237704026,0.1332294128736099,0.28564868539010885,-0.0819263978395463,47,54,66,1.5,1.5,1.5,123.75311233089789,92.67793203589513,53.582155648747815,2.299089503443432,3.464468601509607,4.069804417022034,0.045649450408386055,0.8642402417104575,0.35782942262934214,0.020150502412442872,0.14195246532710473,0.47604742273874845,0.026464012985190077,0.25842301017217556,0.34172306811501707,0.4495205249159321,118.53376798694053
-0.5063606244213816,-0.6844167546149469,-0.3791304062372137,0.6872340232732616,0.8043375401595185,0.6329276450167913,3.478390290923006e-07,7.090242299279125e-08,3.2303657164778344e-08,0.06956727467722679,0.057123553396179284,0.027076555212902385,0.2637560893652065,0.23900534177331537,0.16454955245427558,0.45388037549041477,0.10355593802118973,0.8877618907468909,-0.4048020932221239,0.21304320038955815,1.401312163681676,-0.1789136150461956,-0.1566275130274028,-0.10068709859580624,-0.042457232023353574,-0.002676906424892247,-0.025230678993141013,0.1759217470076384,0.14757163082724972,0.07087532216061934,55.58425246720101,45.64171916355127,21.63416761510984,0.10232046903191833,0.3539680712566442,-0.04455320081217651,48,46,71,1.5,1.5,1.5,122.1207270365212,102.30480708597132,57.99371434383458,2.486470897351689,3.0217008666653187,4.342485934554758,0.05565376119256885,0.8469197004170276,0.36374773389096815,0.02128937186133971,0.1459087792469655,0.43393518316294993,-0.18594946714966865,0.24802838836220847,0.3581669996966902,0.4533405218963723,122.86013924586211
-0.500830215384728,-0.6367663509196957,-0.4306080874245168,0.6203536840078301,0.6920182975041925,0.7419308964288798,4.988441980269265e-08,1.1212983042185875e-07,-1.4508449283079371e-08,0.0687530435931734,0.055014785692446944,0.029978005246335523,0.2622080158827594,0.23455230907506952,0.17314157573019695,0.21959822719711758,0.24625112935684385,1.0531002699531005,-0.8281836854364077,-0.12635902424882017,2.392234835255855,-0.20480483579529496,-0.16768262568768103,-0.1075689425675101,-0.01616227715846809,-0.0078227497568479,-0.02048894867434607,0.18819138238047212,0.13653016437627638,0.07890913358982801,54.933681830947535,43.95681376827517,23.952426191822248,0.2767626543317126,0.20267656747137108,0.07730326778598096,52,50,70,1.5,1.5,1.5,125.79217032339749,101.95992573719924,55.23061356522477,2.2340335310533965,3.1137652887527314,4.672120312712732,0.04084984789822446,0.829492026195005,0.36736713676085075,0.018618311956886645,0.13644893534537617,0.38918587958590856,-0.08459507323910787,0.2657864176745906,0.3579348153991977,0.45497782058415726,122.84292179104494
-0.5618064865984208,-0.5893337389681914,-0.43428459526369173,0.7760510837484628,0.9889251058562502,0.694779502480249,1.1044521479736113e-08,4.917855022590345e-07,-2.946600907716146e-07,0.07357481659768893,0.07088396311186199,0.02842457983674785,0.27124678172780026,0.26624042351202415,0.1685959069394861,0.22824670466814825,0.3901454873160442,0.43466944947205516,-0.6116371949403798,0.04646825585418046,1.038131989487682,-0.19775087582475143,-0.19227215843924012,-0.10630333299315183,-0.020811300970593957,-0.015226218435492564,-0.0003286486757635734,0.1927782656228692,0.15712208581091375,0.09711668214226823,58.78627846155355,56.636286526571205,22.711239289630992,0.2953087014430512,0.19873210010305345,-0.029228992342444342,51,43,90,1.5,1.5,1.5,122.02828373616896,115.97908579001495,54.29946752429936,2.7923881550675933,3.096025126423209,5.009202129715192,0.024562683060973645,1.131917200485087,0.3839496803502499,0.02528150018136238,0.15900157288958616,0.5560210967807245,0.8261211840618472,0.26995358559968774,0.36835844019439756,0.4815949272014679,138.13380427775576
-0.5424240359975377,-0.5150689281699067,-0.4258631180362746,0.6120081706846077,0.6782924879106891,0.8116657529717578,8.885548173687141e-08,1.431649724403794e-07,-3.6229923945252375e-07,0.06399425798790563,0.059586067104832455,0.027075489197618968,0.2529708639110552,0.24410257496559198,0.16454631323010238,0.09899966242605163,0.24929019366606223,0.8653577004057342,-0.7061476093462153,-0.3435623742318148,2.540791832822668,-0.19166097870637366,-0.179900744401641,-0.09683586582248221,-0.007962807290259097,-0.005330317789865105,-0.014974748392085926,0.19603734368257802,0.1673487632496618,0.08255648821379488,51.131412132342916,47.60926761677753,21.633315869002566,0.2685247279881323,0.07583586428066132,-0.11032157821291322,56,52,88,1.5,1.5,1.5,116.62813211128147,107.01182149446777,45.295914203068726,2.6491317558604868,3.1285750067951312,5.3003365384635925,0.0502700221676693,0.9055511484517561,0.36090927388241817,0.020237287157266002,0.1422578193185387,0.5150534942078638,0.10193112771193213,0.252445962138488,0.3430017288350646,0.46281037262900904,120.373995618123
-0.4711646378458006,-0.5948364146824874,-0.4067603255051382,0.5406166751373314,0.6525363354957676,0.7997968642958553,-3.9075905922336673e-07,-3.673818087934766e-07,-2.76093259105048e-07,0.06055554585168834,0.05992276652379774,0.025844235620941694,0.246080364620358,0.24479127133906906,0.16076142454252418,0.08972142645141588,0.20201016164741087,1.038907975050639,-0.9071304066234327,-0.35894375780934906,3.1936381501753415,-0.19323353331951335,-0.1638160347289141,-0.07627502150482306,0.004855865274115808,-0.015933272380668016,-0.011432089581370684,0.18356796692131305,0.14424579276269334,0.06308537786629712,48.38388113562113,47.87829045262237,20.649544261193395,0.255747697782767,0.23000646859957513,-0.0453303318339821,58,50,87,1.5,1.5,1.5,117.00066755690119,108.70985062416537,49.94130821758291,2.3680221559978376,2.984620028195946,4.572818771989486,0.021149337208891332,0.928533550211433,0.3572106955148115,0.018563368031660317,0.13624745146849654,0.5667466580316148,0.9348349194945413,0.26173591201548074,0.34931802542819096,0.44147031076150856,116.9117158494369
-0.47942710979697983,-0.7749776840046245,-0.47927936923764486,0.6067025638004947,0.7639264113959016,0.6677988434440996,-1.48790513460062e-08,-7.926090377685657e-07,1.0925401716432859e-07,0.05872432671535306,0.07071033984451615,0.02731474933141598,0.2423310271412909,0.26591415878910274,0.16527174389899799,0.22026595536768534,0.09455185370975319,0.607097813997328,-0.8113494951130695,-0.2690188558867259,1.5630287964656304,-0.189265960002456,-0.18655426738579323,-0.09650713703575489,-0.011960374646453253,-0.014619381366911825,-0.014299415017189392,0.18256942446959368,0.181875399734797,0.07545478285333959,46.92073704556727,56.497561536270986,21.824484715810918,0.20056606350242334,0.023411653223011315,-0.05821344601764702,52,50,80,1.5,1.5,1.5,112.49020364773197,113.29570967975323,45.99160208990643,2.519101494379723,3.4186637818646353,5.191654036472138,0.02301747426913631,0.8936244426116579,0.37157705981562245,0.018507101617861094,0.13604080864895318,0.648084844334091,0.654559192592457,0.2804805474949825,0.3596762079701137,0.4468304477941749,125.24278329764917
-0.47402114321177524,-0.5911585238544905,-0.41420713727714376,0.6445214594901398,0.6874643914735472,0.7654956253478775,-7.466728306732007e-07,-5.200140988315116e-07,-7.09485814287536e-07,0.06185952915876545,0.05985860256933497,0.02953830434103012,0.24871575977160243,0.24466017773502693,0.17186711244746658,0.2587511965509322,0.28801999094944164,1.1511235451755286,-0.631638413517011,-0.28875541697296914,3.359448916276686,-0.1726229676246692,-0.1739345408006724,-0.09245665422859634,-0.027675636612204072,-0.0069642837689416846,-0.012684002615516068,0.17541441491329812,0.1543265995787427,0.06351943184476638,49.425763798299606,47.82702345311498,23.601105168885763,0.2749860559301687,0.09429543912237076,-0.06512797257697794,60,44,75,1.5,1.5,1.5,114.17171398778056,107.94771696142301,50.31306620932858,2.768700329877121,3.0500219920039893,4.771522713260587,0.04387049403237812,0.9524303196477868,0.35879410119959787,0.022362111108634005,0.14953966399799756,0.707572142009887,0.7427955689667742,0.253689310389187,0.3467908729016963,0.4378688496137646,120.85389242030035
-0.44928745101808715,-0.6380630101717553,-0.44158938699129513,0.6749590028953685,0.6532729694956381,0.9440804908764726,-1.5945357755620116e-07,-3.80105017826482e-07,1.540364363195046e-07,0.06866535011851357,0.06687360521749587,0.025410975724375565,0.2620407413333155,0.2585993140313715,0.1594082046959176,0.4648496064137275,0.09198113613100656,1.2904951655814283,-0.6591533728233352,-0.371281265545635,4.8522996620328795,-0.20830697964581626,-0.17566018199170066,-0.0861135057560116,-0.0451076866680685,-0.0041588854081972,-0.009957157808226966,0.1918443455043295,0.16752642189215866,0.057995885707884116,54.863614744712685,53.43201056889478,20.30336960379506,0.26328336478616426,0.1572222445346929,-0.06640981610946131,50,43,78,1.5,1.5,1.5,104.28200695964716,89.95642838827644,41.09906136785729,3.4591457332082047,4.238364406781331,5.287266515672528,0.03707261794540372,1.0198005435221624,0.37078602479317946,0.023295586948510506,0.15262891910942208,0.5428691948021703,0.3522156038583133,0.2564123265516658,0.35900065112989654,0.46582731661281246,128.5989949174025
-0.49791173950390866,-0.6975648303507612,-0.4949813993969889,0.6012464087595483,0.678062481097591,0.8141341540389807,1.0311633078352589e-07,2.1741322180357514e-08,1.146726075129667e-07,0.06300990367635237,0.06767471192387042,0.026340169115191603,0.25101773578046704,0.26014363710048805,0.16229654683692935,0.17364659701013113,0.2993154523044248,0.7517489663595658,-0.856940873803814,-0.31823791720871153,3.4481558758395208,-0.20399562549877914,-0.20182258543240725,-0.07757248915739376,-7.037485754274363e-06,-0.006451924546005806,-0.006421168080445875,0.19085637766436944,0.16098610110169495,0.07461094674414852,50.344913037414045,54.07209482717283,21.04579512304861,0.30594406948177405,0.15100412819133605,0.0107207653174215,49,50,91,1.5,1.5,1.5,121.8357060796798,116.92207718962372,49.06525082635544,2.205500749726784,2.8802827215536193,4.703100924623556,0.036511158715678185,0.9317432037519271,0.3708719417043206,0.019306639890874982,0.13894833532962883,0.5055250426769107,0.38581686111097424,0.27527764592375464,0.3604333644384944,0.4523945546562974,125.4628029876355
-0.4975409113232368,-0.5842287791124663,-0.42826578147377736,0.6535423754321108,0.7116645028563571,0.737212910739014,4.589205657384854e-07,-1.4294394587999192e-07,2.6461342427008817e-07,0.06586525289194789,0.06801034004571772,0.027957354508822096,0.25664226637860704,0.26078792158709674,0.1672045289722204,0.1756980764296407,0.3535836863195206,0.9478336991395784,-0.7530443670196112,-0.5111375232086139,2.8449836854232533,-0.20256268163807403,-0.20336792618956578,-0.08635471901339715,-0.0034162476086099457,-0.03907935996489628,-0.016851812102172622,0.20010614757678438,0.19475384605061136,0.07775035748656903,52.62633706083484,54.340261696544815,22.337926252604866,0.3177287610644451,0.18550535416552522,0.08102231144843557,62,46,85,1.5,1.5,1.5,119.72473519980501,116.29151714635535,51.637735922233254,2.6175581169966677,2.927729152609815,4.9328003172547765,0.044466618969078345,0.8391142705974051,0.3767447032871445,0.019718733224092278,0.1404234069665463,0.5011936848809678,0.14751925261016385,0.27973670850402255,0.360397352835954,0.46034249520209425,129.3045250099845
-0.5035951118845112,-0.6473418294255123,-0.4350008857174606,0.5817771622460668,0.7996702038996523,0.7317572702224302,5.511402282137867e-07,3.4525763728532333e-07,-1.4468991047900115e-07,0.06047625907091196,0.05689279246044065,0.027227765826011448,0.24591921248839416,0.238522100570242,0.16500838107808782,0.2615696432414542,0.23118318284506553,0.6642739047453216,-0.7453027672230701,-0.02249889060099619,1.5210024028709066,-0.18001351010639755,-0.16038985713893303,-0.09978114840831045,-0.018299583406503454,-0.014992654161238853,-0.016276766302500356,0.1907608623212056,0.15438033423534347,0.08475200875610146,48.32053099790167,45.45734117598744,21.75498489499989,0.3186465071595142,0.1613468232437267,0.12989239266583738,46,55,74,1.5,1.5,1.5,116.9256031317988,101.74514315677995,50.89972365237254,2.4895497306642835,3.4299131225088533,5.275024836518261,0.048710913515764696,0.919702494351713,0.3556186859479902,0.017973888901863314,0.13406673301704383,0.725637267524112,0.7735179422382239,0.2584899535988276,0.34292206789192736,0.44086742144436586,115.532857068889
-0.5323552944492114,-0.5418057144928032,-0.47024098978193835,0.641946307181169,0.7658418184306631,0.832910546165338,1.0683405473443929e-07,8.18787073086913e-08,3.1840857271925317e-07,0.07108527200041219,0.07084554079576812,0.02664685422450582,0.2666182139322297,0.26616825655169346,0.16323864194640259,0.030944840285791593,0.3114983361177413,0.6870873695602335,-0.9174957622670163,-0.6910324129279841,3.0578791536514327,-0.21480834195124676,-0.21413232256472042,-0.0802760155806289,-0.002994578559118383,-0.034093389172209054,-0.006397899623261684,0.206409455243994,0.20369638962854145,0.07662566460375517,56.79713232833847,56.60558709582408,21.290836525461255,0.35636724071710024,0.08415673993510994,-0.07484826614729849,59,38,87,1.5,1.5,1.5,107.47795172612902,109.35716291367208,37.79709691022343,3.3284686371432186,3.3366495244218632,5.576166654816681,0.04494400693052979,0.9765164736561077,0.3857715496874307,0.019571721040088027,0.139898967258833,0.5553807217577864,0.9478993567505203,0.2920992672577179,0.3780472735283036,0.47809657027189695,134.69355594962383
-0.4857670427035198,-0.5368352681894728,-0.40953497972268976,0.5624976991921529,0.7128546561142675,0.8372530414128008,2.507847157579013e-07,-3.539323384804671e-07,4.487786745999145e-07,0.06394064570876345,0.05966956181832873,0.02332074246553701,0.2528648763841342,0.24427353892374165,0.1527113043148313,0.2302470439497671,0.30385816811602717,1.1410323934836883,-0.8708363317589485,-0.5534762177957124,4.074820770723955,-0.19617013648411355,-0.18680974942285922,-0.08667809611164709,-0.029747225259223777,-0.014080429803650204,-0.01122031623698378,0.20910722170956025,0.17626230349253075,0.0634457329386019,51.0885759213523,47.675979892944866,18.63327323012519,0.2792113633906439,0.1758099859096576,0.02193939710820616,55,47,94,1.5,1.5,1.5,81.85626719642627,79.35267556836844,38.27198782791954,3.797295539473356,4.039796522148834,5.4757308441397985,0.07299196099067605,1.009348005805957,0.3576638808460954,0.018847393885995538,0.1372858109419744,0.6502336166988414,1.4130570598675023,0.2696007668728562,0.34765003877604955,0.43627591484589406,117.39782904442237
-0.7774849339711414,-0.6041798093531787,-0.42303278128847605,0.6252196935460219,0.7849311944364954,0.7798189304608649,5.847285180626827e-07,1.8132945157622872e-08,5.931953398752299e-07,0.07027991397179482,0.05905944614678067,0.031055791317428284,0.26510359102017994,0.2430214931786501,0.1762265340901542,0.07026250593459861,0.1758556639075974,1.1038452003980457,-0.6103524681669135,-0.3577132314633902,2.4796512462594418,-0.1903692689809084,-0.16374800579974746,-0.10677269593793645,-0.028502051875474915,-0.027206928940770845,-0.02324316356681571,0.2122684031952188,0.19018956128408684,0.07386168233913654,56.15365126373759,47.188497471278026,24.8135772629067,0.2849244992887169,0.1272566625876181,-0.026223839394138873,45,45,78,1.5,1.5,3.1,82.43120776004379,70.6511153506765,30.272720054195158,3.97186169843028,4.607908918613281,5.354685399469215,0.04203476985362378,0.984525294489009,0.370688937107497,0.02281288551040507,0.15103935086726594,0.7259563519488104,0.882530649939548,0.2672018877064996,0.3543379448448921,0.45394167126370494,128.15572599792233
-0.5480732735106939,-0.556479455295841,-0.4275495499824765,0.5771917568199516,0.6531987759881592,0.8077159143059693,-3.684812457777076e-07,1.5314496347840213e-07,-5.977105635390778e-07,0.06944009222103521,0.05404808318989527,0.030178359990117927,0.26351488045466276,0.23248243630411153,0.17371919868027808,0.07533653408642724,0.3226063810911652,1.3339802612564693,-0.84982047926486,-0.4030355902980576,4.037863048167039,-0.2098528229340661,-0.16329504304363396,-0.09472809705040193,0.0015903449614130842,-0.044124796503660475,-0.00767041987347822,0.18910172473237455,0.16827522360423613,0.06340510983411148,55.48263368471576,43.18441846874508,24.11250963239003,0.3359483087292766,0.1496818038506308,-0.04611916924871563,61,41,79,1.6,1.6,1.6,98.76822301840348,77.02244590196058,41.44506774288568,3.4414513497371226,4.017137587586632,5.5053131347994535,0.027720457281701916,1.0245938091743927,0.36045293701157777,0.02357760443758814,0.15355000630930674,0.7938455621088729,1.6796725019793568,0.25307699374849046,0.35611232019072936,0.4487685386394973,122.77956178585086
-0.49613175722473135,-0.47881223185824867,-0.3833686226588209,0.5348279225813461,0.6724416758138038,0.7664118462296918,8.893210266980311e-08,1.0044436782236099e-07,6.388387049027777e-08,0.06682942454682395,0.06052934592074241,0.02658185457545812,0.2585138768941117,0.2460271243597795,0.16303942644482688,0.10285277685558344,0.3918898935109554,1.1998660856690866,-1.0777096645385924,-0.5303705894589634,3.3865936720218306,-0.21575324826033548,-0.19188654282476525,-0.09422211737439047,-0.004280826534029546,-0.026926413762081366,-0.012419771914161909,0.21472188646044515,0.17234767849108854,0.06716185440581923,53.39671021291866,48.362947390681256,21.2389018057943,0.35141612038737213,0.0644877655999155,-0.06112374889383681,49,43,86,1.5,1.5,1.5,93.04318364893302,89.08665973964692,36.327237480132304,3.457487616709757,3.789837134234353,5.494982754376163,0.05532935978631774,0.867883528029934,0.36775738541721237,0.01852586206041422,0.1361097427093822,0.5841841963125909,0.5570671943840089,0.2682182428192725,0.36362457529892345,0.44341763725185596,122.99855940939422
-0.46894881521606946,-0.5152236399870882,-0.4773016518955865,0.7455619733916403,0.7698790517842211,0.8122768174626329,1.6686296680090694e-06,-9.184571560444388e-07,1.5246300533744428e-06,0.06040233270171515,0.05939028166270092,0.03159049364596471,0.245768860317403,0.24370121391306387,0.1777371476252635,0.13067161055310594,0.5260034359441027,0.9465788877983516,-0.8315393970753315,-0.25145186866178415,3.3136685250896285,-0.18766519490490025,-0.1859091928326641,-0.09774109389673588,-0.009515081627666667,-0.04638140741062476,-0.003137636180108248,0.1983272264574708,0.16753360244123194,0.0700499292437355,48.26146383089786,47.45283504917288,25.240804424985402,0.3383221881476148,-0.05594773233540639,-0.12579412583345537,57,43,75,1.6,1.6,1.6,85.33105252254859,79.79539692644238,31.99030779795671,3.7602770890433166,4.160157794134539,5.679550689635837,0.026717464674022428,1.0686534210827374,0.36168283117336925,0.02040491490937294,0.1428457731589316,0.9801911008115267,1.6700020968222677,0.25901384977362596,0.3483098594187872,0.43149753426754944,120.95510330505616
