ACC_min_x,ACC_min_y,ACC_min_z,ACC_max_x,ACC_max_y,ACC_max_z,ACC_mean_x,ACC_mean_y,ACC_mean_z,ACC_var_x,ACC_var_y,ACC_var_z,ACC_std_x,ACC_std_y,ACC_std_z,ACC_skew_x,ACC_skew_y,ACC_skew_z,ACC_kurt_x,ACC_kurt_y,ACC_kurt_z,ACC_percentile25_x,ACC_percentile25_y,ACC_percentile25_z,ACC_percentile50_x,ACC_percentile50_y,ACC_percentile50_z,ACC_percentile75_x,ACC_percentile75_y,ACC_percentile75_z,ACC_energy_x,ACC_energy_y,ACC_energy_z,ACC_corr_xy,ACC_corr_yz,ACC_corr_xz,ACC_zerocross_x,ACC_zerocross_y,ACC_zerocross_z,ACC_dominantFr_x,ACC_dominantFr_y,ACC_dominantFr_z,ACC_dominantMag_x,ACC_dominantMag_y,ACC_dominantMag_z,ACC_entropy_x,ACC_entropy_y,ACC_entropy_z,ACC_min_vm,ACC_max_vm,ACC_mean_vm,ACC_var_vm,ACC_std_vm,ACC_skew_vm,ACC_kurt_vm,ACC_percentile25_vm,ACC_percentile50_vm,ACC_percentile75_vm,ACC_energy_vm
-0.6191420788197128,-0.40849480602178984,-0.7808878383946577,0.5560984510543379,0.9094336252325742,0.6670098097869144,-2.911717360110089e-08,-2.1045391218166288e-07,4.241361970969137e-08,0.04475236263230035,0.04251139863001655,0.03186230880914335,0.21154754225067315,0.20618292516601988,0.17850016473141797,-0.4929230860159403,1.2271444805720386,-0.966284088222608,0.28479218489616054,1.039539901363426,2.3142392808559284,-0.07350538496296112,-0.13027174374275952,-0.07481052531191165,0.03211477438517728,-0.06762953465376861,0.018187220287473167,0.1175858235613808,0.052658226716310895,0.128027536880042,35.75713774320866,33.96660750541865,25.457984738506976,-0.6203236477631044,-0.4234109895211067,0.5122590130271124,39,31,34,0.1,0.1,0.1,59.71241328792865,68.32696830588355,41.7744008348756,4.2178456144444985,3.6136932230936254,4.230970399943107,0.023650058510493677,1.1525294463272475,0.28994739727564195,0.03495135849511782,0.18695282425017767,1.3306545748870897,1.2952672863191808,0.1638797624353621,0.2225630847949907,0.365101993995064,95.18172998713428
-0.23221862865534004,-0.16378961092001365,-0.24946093482628648,0.11155224514804665,0.27034686026898724,0.20438220301725998,-1.7396448678763664e-07,1.9180698510146143e-07,-1.3564906873320126e-08,0.002177600359591136,0.0051360253774454445,0.006644702697632315,0.04666476571880691,0.07166606852231706,0.08151504583592109,-1.4125536396255491,0.7608925506328862,-0.9979864991743981,3.0532982465047684,0.907108074912427,0.7798316090218806,-0.017265071404727723,-0.0464630330008981,-0.03320816973957179,0.01006712149677194,-0.00963295165928291,0.024178918673289362,0.026037631407231986,0.026998709179214653,0.05238749754841822,1.7399026873375283,4.103684276608341,5.309117455408367,-0.5980207858169275,-0.7766687253210599,0.4040103151650609,51,64,25,0.30000000000000004,0.1,0.1,12.34835690371403,25.058447988792196,34.49359801164857,4.382747492411055,4.006594820144399,2.820425344992596,0.006421702272793228,0.3487257920538102,0.0969402685941325,0.004549151288200492,0.06744739645235012,1.4821906080231524,1.879981887520219,0.047994658947824606,0.0740199742322559,0.1210608642655991,11.152704419354237
-0.48067418166198506,-0.9065413446049749,-0.45520039113610056,1.384124787212087,0.5678061811361523,1.2277491145856259,2.789760614227421e-07,1.4378624531019568e-08,1.2678597042903305e-07,0.030542062354345017,0.05011094186488962,0.02558456894295388,0.17476287464546073,0.2238547338451649,0.15995177067776986,1.7966221361416304,-1.5970781151859816,2.3535531877045406,13.009312396094334,2.8195674428523594,12.38150094563881,-0.03831010960599681,-0.05181584670593635,-0.08174668804999631,-0.003195592184573914,0.07655919975532242,-0.0584468589254936,0.03554258507721748,0.11148588654417724,0.06653131029269994,24.403107821183927,40.038642550046966,20.442070585433008,-0.4775856322615007,-0.29068915417107244,0.1667830556469405,89,47,45,0.2,0.1,0.1,35.132197315459926,69.53209233204174,51.37414273073437,5.610684993226745,4.168890903454114,5.4257956330700985,0.031276826278897336,1.9053147239509496,0.25075454112511514,0.04328103759796028,0.2080409517329708,2.7838052847291115,12.620307594700101,0.12096409500351502,0.15814813182441845,0.3384843659097008,84.88382095666391
-0.8163422694129067,-1.0060859364655963,-0.7670889568707314,0.6533380693648363,1.0445123472990514,0.8130272984526568,6.358764498060055e-08,-2.2109827586547225e-07,-2.482200942921509e-07,0.13707169697178026,0.2824313241936743,0.11065729560230694,0.37023195023090627,0.5314426819457337,0.3326519135707879,-0.48774479305490726,-0.44290761756066077,-0.20392530832132502,-1.0695255494445532,-1.2794626509440408,-0.7293628015493292,-0.4124788601499094,-0.6316072249740278,-0.23769176053190907,0.10634227312664765,0.1725582465580812,0.032867683901725495,0.28330294107017606,0.4496070937001459,0.25322524525094064,109.52028588045565,225.6626280307849,88.41517918629255,0.8602440734456177,-0.271781658483755,-0.20521025536661663,7,15,33,0.1,0.1,0.1,154.83728293240432,200.09845120628893,101.06016980538728,1.8879060641519718,2.6627547473699624,3.853249857473131,0.055449293550386,1.2225607134884073,0.6887151614732422,0.05523809034172952,0.23502785014063657,-0.11584012479208855,-0.8425651943020283,0.49032571557490595,0.6883168667945878,0.8803043660106787,423.59809309753314
-0.18849129176938462,-1.071642039607352,-0.7524801980639146,0.8686279460989406,1.2411936956735063,0.7774231336171934,-1.1887510265040645e-08,2.4917611352037737e-09,1.1067396394404127e-06,0.03942550938978071,0.1718822248718425,0.04973990847796352,0.1985585792399329,0.41458681222615185,0.22302445712962407,2.6129306608559464,-0.1314508623866021,-0.06639058061738905,6.181793364038219,0.555415362954701,1.7165499696273532,-0.09482620307927894,-0.2649207476017341,-0.08998102413180917,-0.06771123400954793,0.11112440583091687,-0.034568758273103045,-0.012638106552918828,0.17667161743041793,0.09716391611987119,31.50098200243489,137.33389767260215,39.74218687487276,0.3238241866532573,-0.6580701118737001,-0.4259129434231362,27,18,34,0.1,0.2,0.1,60.163098208886225,124.51941518697085,67.9730369499306,3.968414893939792,3.117020909537001,3.7469412446244927,0.029450186276257742,1.5211925158049466,0.40136074446444264,0.09975558046591802,0.3158410683649579,1.1894464078277547,0.49630416609456596,0.17171596366815856,0.23524293652500425,0.6097934312586701,208.57706654990977
-0.6382131047450803,-0.8121854131096652,-0.6851585089533402,0.47554747185383595,0.9803121349982706,0.6673860154941287,-1.3074821512942813e-07,1.2405124667047573e-07,5.260865375955603e-07,0.01319655002378461,0.11368678097811787,0.047426416900311935,0.11487623785528758,0.3371747039416182,0.2177760705410765,-0.5003111291584038,-0.41227508919276823,-0.23700355495197958,4.915841844602211,-0.7136023343457034,-0.25838966914860917,-0.049256604441039936,-0.24621711234376492,-0.1491251601459688,0.009836637004896433,0.07344290232161735,-0.010456543468161415,0.05652238296069883,0.2797480482776794,0.18485712195228593,10.544043469017577,90.83573800152848,37.89370710357065,-0.05116796362941761,-0.5233744935123241,0.20536140971903216,82,24,36,2.3000000000000003,0.1,0.1,19.87344285441737,146.13475225880515,83.9739627602851,5.383633009679353,2.936152684720911,4.089860812616462,0.04108003585705813,0.9920447057364605,0.3813987996928101,0.028662644616300016,0.16930045663346574,0.8548094184473491,0.6295859617070034,0.26855404949152956,0.3550077013001134,0.4524978350192751,139.2734885741167
-1.402296336457073,-0.8564120025976905,-0.5676239231595306,0.7762280460568513,0.8464406406156778,0.7722085686989515,1.3682832322281513e-07,-3.233539102653893e-07,-3.1219964406470345e-07,0.18594428443185326,0.03370180089666092,0.035922947895926496,0.4312125745289129,0.18358050249593752,0.18953350072197395,-2.3183358418066553,-0.7676808330335196,-0.15994780532024927,4.291286024682232,6.881131221054741,1.7961050651187218,0.06979293555627575,-0.047554313367578614,-0.04954722996635533,0.1338114636442727,0.03047146544986732,0.00557384489926431,0.16796048608013925,0.08091789527483617,0.08608259610953939,148.56948326106576,26.92773891651573,28.702435368923247,0.18141979841240297,0.18889593034887767,0.5693144312201496,19,97,98,0.1,0.1,0.2,118.15452411491405,28.38108868683425,44.71619860637048,3.6634445764905754,6.196883621611956,5.324292068434619,0.03148539184307028,1.5130579170063774,0.3562912455630833,0.12846670364779736,0.3584225211224838,2.1060013523595686,3.1916830089279564,0.156647468206033,0.19954941503792445,0.3537900148207935,204.1996575465047
-0.8723498293129534,-0.44809429914908533,-0.4595639017790907,0.440070428842815,1.7333621301508704,1.1419743027953904,-5.4794769024368864e-08,-1.925124114876553e-07,-1.4332365006808344e-07,0.05342422809485741,0.08546190843097391,0.13939308158894664,0.23113681683119505,0.29233868787927114,0.37335382894641195,-1.468620084959436,1.3308626429530201,1.0946113083577047,1.296241647254437,2.1266621694933594,-0.24759817308931353,-0.1358427451915155,-0.2027985480650028,-0.2313597573607687,0.13199977839911547,-0.1871621025830127,-0.22422828197194386,0.1395996266528842,0.27543108018720625,0.3711724601991825,42.68595824779348,68.28406483637781,111.3750721895848,-0.7155899771072985,0.7264806508976128,-0.875240172573825,11,5,3,0.1,0.1,0.1,91.10657966861088,126.04979789316519,155.05502964758008,3.3544304736970267,3.2235877451219577,2.926121640865838,0.1592240286910397,1.7640895921315585,0.4688106271826858,0.05822074085884544,0.24128974462012562,2.0612282894661162,4.483750929792172,0.33033673941166164,0.3392830502423271,0.5316181994527424,222.3450952737561
-1.3729265702823192,-0.567947102974449,-1.0298396224779354,0.8216109374028162,1.3497335385880256,0.40860487253893624,-3.741195021333965e-08,-3.6765786409098667e-07,6.015523876445883e-07,0.19002013278974395,0.10012698115139769,0.08131377802256289,0.4359129876360005,0.3164284771498888,0.2851557083815137,-1.1150342416865147,1.4763958965405182,-1.1321395648481092,0.43942522152306474,2.653179056394732,0.3420975411533185,-0.05979845360752799,-0.20452252388640588,-0.07052918930789671,0.11599428728790626,-0.09079266298905238,0.08097562597284923,0.25589188889125514,0.11827493271688513,0.1974235940351649,151.82608609900657,80.00145794007489,64.96970864031724,-0.44392872976738085,-0.6203653382772881,0.6965713192183864,26,30,15,0.1,0.1,0.2,140.31545845664056,89.39387391494199,84.43981821485275,3.391840569312102,4.288254211129856,3.8771042028306146,0.11982256517327769,1.40727938438809,0.520791862436024,0.09989727346149264,0.31606529936311045,1.1175851596506712,-0.06272600069874379,0.29900339580959856,0.3872341862437068,0.6373099250602379,296.79725267939875
-0.5792531879604801,-0.8569842166138225,-0.7002122616016503,0.8660744668950198,0.9428138323357202,0.8597522212685225,-1.016396466657632e-07,3.380924771434479e-07,-5.178516706960678e-07,0.042518953271456585,0.14166206321128802,0.12513763849017462,0.2062012445924044,0.3763802109719479,0.3537479872595385,0.02684248578024283,-0.5186098596719596,0.4888427743950654,0.8771393010255526,-0.8277123072854287,-0.6988443197486514,-0.13054245899678293,-0.3541171082475627,-0.244274816855731,0.022987717438038235,0.11209868457540709,-0.11368940880045893,0.1412985570872411,0.2685822815271835,0.3051075008393693,33.972643663902076,113.18798850591057,99.98497315386405,0.12641150048114624,-0.8032586798576081,-0.371052301911434,35,11,10,1.7000000000000002,0.1,0.1,62.698517539379054,147.35700820108886,170.28157936256943,4.3827884421550305,3.2319510218166094,2.1426897170321677,0.09611487214647756,1.0991442431261933,0.5015375979365078,0.05746387435361578,0.23971623715054385,0.42927788718904925,-0.7532191961335504,0.3124931007966406,0.4611509121474329,0.6751392396061469,247.1456053236767
-0.9107472660547825,-0.6148455217131972,-0.8591074089550103,2.4778995204309986,1.5194502612413814,0.751947099571227,3.8628281775032745e-07,-1.49170894916395e-07,1.209031076143674e-08,0.6312483580988739,0.08993450923995304,0.08755356014618647,0.7945113958269409,0.29989082886936214,0.2958945084758865,1.3448749645417624,1.283630767649461,-0.2225651432594982,0.7761277313420876,2.898525764889283,0.2551601813783382,-0.5461879995810743,-0.18893374868381319,-0.17908419327587194,-0.2752670434738077,-0.04627346308669307,0.024777332232609882,0.11515894660723315,0.12059643565891498,0.17469517448671096,504.3674381211198,71.85767288274027,69.9552945568031,0.3598324595372603,0.12722208735333843,0.2462586358947924,5,46,41,0.1,0.1,0.2,310.69971200206027,90.53404594960176,95.50709647497165,2.5233165259847614,4.329506902917039,4.09517411993955,0.04127173169984832,2.533605001984613,0.7638785151534648,0.22449574071365863,0.4738098149190861,1.306454388280802,1.7244348000140315,0.4419464945228059,0.6598318627714631,0.9274892715010027,646.1804055606631
-0.462083107328317,-0.568912335217465,-0.18311262195083322,0.5298172734974527,0.35893888143946145,0.1997180046596531,2.763791289939199e-07,7.958666965457439e-09,1.1244990360592678e-07,0.06759820269400117,0.021791304468423457,0.006582367118022854,0.2599965436193358,0.14761878087974936,0.08113178857897103,-0.1363335670173044,-0.32661052813837327,-0.12263266631483492,-1.1870354696993208,-0.41099402582159783,-0.9347422826054692,-0.2750393701920211,-0.12600759805151193,-0.06925426478325554,0.05325178298439818,0.016099886797434553,0.013470600263183448,0.19833253988302335,0.11651524161065227,0.06507648616588015,54.010963952568055,17.411252270270396,5.259311327310376,0.28707843321822435,0.6711887261643446,0.27977347347472,49,38,38,1.7000000000000002,0.9,0.9,89.30879484302037,59.32937245816861,31.949281560876795,3.583329885407125,3.3588859406770992,3.477186767327354,0.021339511267092805,0.5798397716988893,0.28935994853970237,0.012137901996282164,0.11017214709844846,-0.018849057812510193,-0.8131800338368507,0.20166861628566668,0.2886858688430516,0.3808686047494694,76.68152755014883
-0.4394844678524236,-0.4519249505051372,-0.21495023624031231,0.6422319602454973,0.5196053139279716,0.31054326241282043,2.3455132247662824e-07,-1.5511038602866734e-07,1.6906306455788388e-07,0.044307853117507685,0.02401672609184171,0.009146671646958796,0.21049430661542293,0.15497330767535972,0.09563823318609978,0.3591646595990217,0.2945983897011456,0.13701991889747234,-0.2411881425830491,0.9427510998326318,0.1622773542640541,-0.13848088813889306,-0.10867998624882833,-0.06409902891431091,-0.03738219801868163,0.007437792029664703,0.010518583354862263,0.14725848123047094,0.07978337978372815,0.05778244752214122,35.40197464093265,19.189364147400774,7.308190645942943,0.009683678123080661,0.43579574364054774,0.08233765094757779,49,35,40,1.7000000000000002,0.9,0.8,65.96785750550968,50.87140525825499,26.692500741463945,4.081179748149471,4.056074141336979,4.2584629898398285,0.019479560765436728,0.6618787367212856,0.2445216695070191,0.017605571899219616,0.13268598983773539,0.5356466605866127,-0.3225032744043004,0.1318379853362433,0.2359137267722516,0.3274464737986622,61.89952943427636
-1.0763814217791008,-0.4397442949881718,-0.5014432726634491,0.9703998902214341,0.649930701250638,0.5325604317280517,-2.126690051973412e-07,-3.978792135317377e-08,7.991653129924003e-08,0.24218957801221636,0.05695143995204556,0.027076038875205342,0.4921276033837325,0.23864500822779755,0.164547983503917,-0.8371257764714948,0.22049793221366315,0.5747361733239064,-0.3458136504730609,-0.7117337525747867,0.2764538112648611,-0.3310556053728801,-0.20565123797339457,-0.12797489830230907,0.15209152370103907,-0.0075652291861874645,-0.01092564211839862,0.3530374048504745,0.1907472958897298,0.09133172434964276,193.5094728317971,45.50420052168567,21.633755061294178,-0.5907115611442266,0.0018461491205199237,0.04920236671454397,12,20,30,0.1,0.1,0.2,193.32826065354527,102.6788681248694,60.73496992907092,2.7748952643559406,2.861340935672532,3.776732723120899,0.05869830632426236,1.1189173876343792,0.5079118754174968,0.06791971196831284,0.2606141054669007,0.805092959973369,-0.06304727744715866,0.32163493999359916,0.4602928637290432,0.6188831654527838,260.647428414777
-0.6465296260560497,-1.1769599985474222,-1.2477407176042914,1.4530828963848423,0.9098219232917276,1.9779871008361294,2.2606750020415233e-07,1.3292484876803457e-06,-7.893870746400466e-08,0.20280890487065448,0.07712373680606362,0.1853461100329703,0.45034309683912604,0.2777116072584357,0.4305184200855642,1.1985803356404559,-0.0673004233622584,0.035019915947986674,0.8430241159976286,1.580203074696641,0.5878424673284477,-0.3366904542245711,-0.16040504527132646,-0.33390255507326105,-0.10764387120194491,-0.018937452234916025,0.08343667218284927,0.14522247909413372,0.1570229940178225,0.28481490524928976,162.04431499169382,61.62186570945835,148.09154191634823,-0.3067843327354395,0.1330403387626309,0.1703880668189711,17,55,26,0.2,0.1,0.1,132.70094642407156,53.89530153748723,135.38355062326372,3.865123150921185,5.404056253758957,4.779891818663931,0.060607030223637504,2.2201189355081694,0.5986550719822783,0.10644231095045678,0.32625497843014867,1.168606392367447,1.5318464478461449,0.34735927704187625,0.5226712731237979,0.7706055047301145,371.75772261750035
-0.38473445856895205,-1.637048041980731,-0.872311645866051,0.7946180971783765,0.9326801260306152,1.122930173030001,9.527096661132717e-08,1.059102924738653e-07,-3.2713962830888124e-07,0.018784584076180413,0.05621214418443474,0.15390735694841082,0.13705686438913015,0.23709100401414376,0.3923102814717081,1.2144603562267173,-1.0195726847158177,0.15789777838081911,3.840349812347166,5.2694293740347256,-0.6814890878620403,-0.08041823137010043,-0.12675964120903854,-0.2967280805382844,-0.010049272817242478,0.006440311890047976,-0.027073858968107906,0.052750404561441644,0.15124951485044397,0.28994529164634325,15.008882676875409,44.91350320337233,122.97197820186587,0.06659079881706895,0.1732904528177367,0.14619588973082684,73,75,44,0.2,0.7000000000000001,0.2,35.24040723950024,38.96197978500928,116.96557918047299,5.102085739248185,6.291400026077661,3.9073364517518883,0.022759970762306594,2.138297543752393,0.4158408200708938,0.0557640725561037,0.23614417747660793,1.2291665953266198,3.8743378238430006,0.2298472491609548,0.3898285670825665,0.5593998156604416,182.8943640821136
-1.5051067902627708,-0.31702066667243567,-0.8002118815257931,0.7259989248717504,0.7456690303132107,2.3223536351091565,5.662625611968508e-08,-4.7374721633630657e-07,-1.96758966202637e-06,0.06357533844510294,0.03574367322257004,0.05304634921434158,0.25214150480455005,0.18905997255519225,0.23031793072694445,-2.524054851490632,0.11122715499100894,1.282652101697606,7.330117827079089,-0.92877669903767,14.516722953960766,-0.030573787478588826,-0.20438688046686326,-0.18540863965338342,-0.00790249278838472,0.03948954322292553,-0.01742406731822019,0.17981056318934668,0.16670663813718367,0.1891548069597359,50.79669541763981,28.559194905013012,42.38403302535605,0.18365690703090465,0.6862178673843847,0.42492434740937346,7,14,11,0.1,0.1,0.1,65.40811775857131,93.03491606486621,97.37259463287937,4.432985282196432,2.2440435378359904,3.9748629129460555,0.029758569725263292,2.35957797077407,0.33971640862965574,0.03681368299652551,0.19186892139303205,4.159686743672967,25.954161257407154,0.28272735413194916,0.30280387516734864,0.32086722625436287,121.73992334800887
-0.5067832017834013,-0.42420303963463657,-0.9866502968816927,0.708988268621947,0.7100166697180459,0.3732678106474749,-6.227744921316613e-08,-4.171092911997576e-07,-2.185372069085645e-07,0.027178735132790587,0.025952131406508767,0.05364946481518846,0.16485974382119664,0.16109665237523954,0.23162354115069664,1.1830191317556273,-0.0023676220434005308,-1.2871967037329444,3.2786907963421115,1.370524701909087,1.416404605303974,-0.08433623146846006,-0.06609118333052123,-0.12015571346422985,-0.023407246572345386,0.0022975638875526094,0.08297509924325885,0.047891642873644835,0.09561098842205631,0.16925489146677927,21.71580937110278,20.73575299393969,42.865922387373786,-0.5591488508126977,-0.2885519752287252,0.12702395811879752,51,57,18,0.2,0.2,0.1,46.432005628588385,55.98589559164666,84.99971525831722,4.668634670090283,3.943730272019071,3.195955070031096,0.027807100512220434,1.0690100634032738,0.28070345971673627,0.027887282747008697,0.16699485844482967,1.5008512698927405,2.6522322059951096,0.17179030588861832,0.2205809045951425,0.3856091168922492,85.31748475241625
-0.24272374265476895,-0.20786883199281667,-0.23666303868403119,0.6353316867710683,0.38526901208760833,0.3023424422778941,-1.0274919723218812e-07,1.7979753913488496e-08,1.3242980111849435e-07,0.009251995934799168,0.010814573523448218,0.00880476834503986,0.09618729611959766,0.10399314171351982,0.09383372711898351,2.1846715133217978,-0.1010607306741441,0.047709839859341296,8.936610034262605,-0.6407696782149506,0.24600906101104236,-0.04823441663497567,-0.09090428600256426,-0.06862589033135241,-0.012639646469068356,0.02666929452929321,0.0013163957556096171,0.0262594619233971,0.06922447929424698,0.05367433948575856,7.39234475191298,8.640844245235384,7.0350099077008785,0.029495052489046426,-0.5172237297276487,0.009567746822378247,39,20,44,0.2,0.5,0.1,16.488711010422247,33.437795662603456,25.77342144072602,5.548039860360723,4.029200754409102,4.395575116938392,0.013644441133826037,0.7535273442974623,0.14641379752872952,0.007407507909164209,0.08606688044285217,1.8016594202555432,7.263517042142281,0.08749400271832963,0.13398508239252577,0.18743412880236252,23.068198904849243
-0.0430791108158699,-0.027327149506474836,-0.03166098715911271,0.024290784670682852,0.034674962688182265,0.028004954751429063,1.1237318936707652e-07,2.4176746775572687e-07,7.3688246591333e-08,0.00023793152934708636,0.00018645852994605093,9.136467870684294e-05,0.015425029314302334,0.01365498187278368,0.0095584872603798,-0.739600548780784,0.5338413885155314,-0.48080763713533775,-0.550775178198327,-0.5837836880495653,1.4067449992493382,-0.00803083706612972,-0.008901501411184246,-0.0031564652798106393,0.00415255074168939,-0.004252462150482449,-8.35466944958062e-05,0.011905259778442263,0.007745668961555989,0.004032292669955516,0.19010729195842418,0.1489803654736559,0.07300037829111149,-0.743413597896219,0.1941272741099356,-0.5917165339710743,71,23,164,0.30000000000000004,0.1,0.30000000000000004,4.8196981939725045,5.788035192362297,3.1909295282361274,3.3083026915667912,3.0841888352420788,3.5569337267600156,0.0028995439113667872,0.05285952038428868,0.020134240985139787,0.00010985970924286017,0.0104813982484619,0.5195923941186409,-0.6472160743274964,0.011794382058415162,0.017704221271775313,0.028268847216152714,0.4120880357231916
-0.33024769244485686,-0.40718668490639764,-0.20667176863229875,0.30878212995145216,0.20571722619103877,0.2151126664206472,1.8475895292066613e-07,-1.0713902433123757e-07,2.056576694775547e-07,0.002702318820148712,0.0023334743422992205,0.003454930077858066,0.05198383229571202,0.048306048713377715,0.05877865324978164,1.199406283765575,0.7792480916161447,-1.1559959878626618,10.96870247962979,10.15677342101837,3.303737782466327,-0.014031074617643326,-0.016615141018687968,-0.0035564918128324326,0.0012297913012832883,-0.008522873091201347,0.005055350332648344,0.009859695143230339,0.007005009316509875,0.01170063299647724,2.1591527373261297,1.8644459995062606,2.760489132242431,0.3462480869492653,-0.6017289922355024,-0.355981629128717,65,46,64,0.30000000000000004,0.4,0.30000000000000004,10.305772570282329,11.546481017621511,15.254237584185045,5.557164563088199,5.101072385490305,4.047044397562172,0.001928719509023302,0.5246378939642511,0.05722531620502576,0.005211887881430131,0.07219340607998857,1.9650377147375762,3.916576417025725,0.016877765242201925,0.023175945049837908,0.050123809198846764,6.784087869074821
-1.9105267074021097,-1.009458878231678,-0.6257199590996979,1.3365950509368094,1.3455357990988108,0.5735267530336912,4.8795221339048564e-08,1.660734807007458e-08,-5.9267671852492044e-08,0.41568748815506545,0.10095826391599165,0.0370634331581709,0.644738309824277,0.3177393018120227,0.19251865664961124,-1.3510581686223817,-0.10145820098591826,0.28198028304247535,1.7799313422452974,4.180998222183448,0.44535446648690513,-0.10996647429644837,-0.06293862552048338,-0.1443635168572371,0.07421289984423018,0.01514252323079651,-0.0173597824405702,0.37506432293927333,0.127963738749887,0.12583179291593755,332.13430303589917,80.66565286887756,29.613683093381358,0.8073086843836984,-0.06654464197722475,-0.16681619126851252,33,53,32,0.1,0.4,0.8,142.8107952250356,63.18133123978226,59.12890074724379,4.057732715579304,4.513967214063207,4.228925238358234,0.042728749192662764,2.17889271362241,0.5449136498689622,0.25640667127327527,0.5063661434903357,1.7219673894309893,1.8859037316868061,0.2231361257589635,0.34908040795697304,0.6338849241575637,442.4136389981581
-0.026807185686096933,-0.04871205685932379,-0.0538192554695073,0.024147075501407,0.05620042284012892,0.03620450496083234,-4.4424386009961344e-08,8.401199475344124e-08,1.8033158548896865e-07,8.206518534330136e-05,0.00055959457508903,0.000268524847506068,0.009058983681589307,0.023655751416706887,0.01638672778519458,-0.4880508977308852,0.1318066593564425,-0.40442066747946886,-0.15569109868063613,-0.6587913051669054,-0.23384025245537066,-0.0068592584545948635,-0.013324161606140989,-0.010837543037358354,0.0012554130942347174,-0.0016886504174489832,0.0009618698023370948,0.007637215601894854,0.013403033894748331,0.0129998432709624,0.0655700830908766,0.44711606550178135,0.2145513531833639,-0.3245332889653855,-0.7664400180988311,-0.05713406637339873,92,32,52,0.2,0.1,0.1,2.059738943010667,11.881162876680758,7.301382094284881,5.055588501660863,1.4628413828684048,2.9473551916051868,0.0019236688841129926,0.0681682740180266,0.026320636964082943,0.00021654162405504684,0.014715353344552989,0.42213259896452865,-0.7872636812045628,0.013448571934534439,0.02430384723261895,0.03814568235032961,0.7272375017760219
-0.26608962919023244,-0.2792995578570411,-0.28287694456195067,0.45658746195395894,0.45614523930428374,0.3970880439678329,5.709591090585775e-08,1.682836195948667e-09,-9.560690010568251e-08,0.009032086438919932,0.009247193139315315,0.008364872830091305,0.09503728972840046,0.0961623270273516,0.09145967871194008,0.31220377463635557,-0.23841595914298822,0.639781958839254,2.385958882755337,0.6732096714768976,1.8155832310288291,-0.050935441683969726,-0.06116891653396417,-0.05969998564992646,0.005000579571574602,0.02190466790716901,-0.009523998811220572,0.04306757251295395,0.06485190907862537,0.04529695647405554,7.2166370646996345,7.388507318312939,6.683533391250265,0.366331276268811,-0.2984270128810156,-0.09710295711717797,52,37,39,3.5,0.5,0.5,18.380132681335592,24.00826843121268,18.97968670803594,5.240324487945745,4.7824826308544885,4.947965106283423,0.020802191134889646,0.6966615729475756,0.13737799610240245,0.00774781817743864,0.08802169151657244,1.763352364197603,5.223415526761926,0.08001611393051389,0.11557542851346339,0.17350233686578784,21.288677774262837
-0.2041337294450099,-0.4412293401893949,-1.4124725363033126,0.1363562567289053,0.2891238661097233,0.12985003363678244,-1.836894984103693e-07,1.32040678079981e-07,-3.184550376245099e-07,0.0004841953278032282,0.001952287197023917,0.018216026919531503,0.022004438820456843,0.04418469414881036,0.13496676227698248,-3.822164452424159,-4.521797390343735,-8.607671849999964,43.82589783752537,57.91546554819916,76.60274373787495,-0.0016745827951434652,-0.003418876507629356,0.009959582812128498,0.0012886881030914322,0.00041310715509729055,0.016593833839713305,0.005353606568331297,0.004568593617539968,0.020843301385947217,0.3868720669417728,1.5598774704360576,14.554605508786802,0.5277768441847802,-0.22189794047284078,0.3193045140111983,115,166,3,0.1,2.4000000000000004,0.1,2.8514354803082704,3.7005145257261094,12.840882509126232,6.020404451713857,6.256954273357963,6.226438536917133,0.0021403819800700683,1.4417895213497802,0.03897713398123579,0.019131391073156034,0.13831627190304124,8.010019008412366,67.23619151663664,0.014159202044607038,0.018361484770220045,0.022787162992282662,16.501355046164633
-0.43034518207357314,-0.3819867383232451,-0.9049124255597788,0.44696020345475557,1.1693525879347728,0.7464834850949069,-8.604022538039046e-07,-1.485152603244444e-06,-5.238241813598776e-07,0.014773935729393242,0.021572437214642238,0.03324413344252168,0.1215480799082949,0.14687558413379073,0.18232973822863258,-1.4597484891725443,2.294802868075401,0.5576361191830519,1.7648453284594465,9.83496087726285,3.458781657258034,0.0071413022607926015,-0.08444107031858808,-0.06448166040956305,0.0497119488917435,-0.06773488151447055,-0.05948395535034522,0.05727183378315719,0.0869697777899787,0.03081237138879929,11.804374648377433,17.236377336263693,26.562062620794336,-0.6259857538728452,0.3450017901075919,-0.548284208963025,22,20,15,0.1,0.1,0.30000000000000004,36.69051509373311,51.285566164911124,46.583756628012836,3.7119216881961794,4.490078989208794,4.816040589421748,0.02585174667449508,1.1846593603370503,0.20036761745238724,0.029393077480098246,0.1714440943284377,2.2640087288451376,5.895017849493321,0.10837361602348243,0.12226722896027922,0.2183241270085551,55.60281460543547
